timestamp,java_nio_BufferPool_Count,java_nio_BufferPool_MemoryUsed,java_nio_BufferPool_TotalCapacity,jmx_config_reload_failure_created,jmx_config_reload_failure_total,jmx_config_reload_success_created,jmx_config_reload_success_total,jmx_exporter_build_info,jmx_scrape_cached_beans,jmx_scrape_duration_seconds,jmx_scrape_error,jvm_buffer_pool_capacity_bytes,jvm_buffer_pool_used_buffers,jvm_buffer_pool_used_bytes,jvm_classes_currently_loaded,jvm_classes_loaded_total,jvm_classes_unloaded_total,jvm_gc_collection_seconds_count,jvm_gc_collection_seconds_sum,jvm_info,jvm_memory_bytes_committed,jvm_memory_bytes_init,jvm_memory_bytes_max,jvm_memory_bytes_used,jvm_memory_objects_pending_finalization,jvm_memory_pool_allocated_bytes_created,jvm_memory_pool_allocated_bytes_total,jvm_memory_pool_bytes_committed,jvm_memory_pool_bytes_init,jvm_memory_pool_bytes_max,jvm_memory_pool_bytes_used,jvm_memory_pool_collection_committed_bytes,jvm_memory_pool_collection_init_bytes,jvm_memory_pool_collection_max_bytes,jvm_memory_pool_collection_used_bytes,jvm_threads_current,jvm_threads_daemon,jvm_threads_deadlocked,jvm_threads_deadlocked_monitor,jvm_threads_peak,jvm_threads_started_total,jvm_threads_state,process_cpu_seconds_total,process_max_fds,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_virtual_memory_bytes,scrape_duration_seconds,scrape_samples_post_metric_relabeling,scrape_samples_scraped,scrape_series_added,up
2023-12-08 14:40:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014294713,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,28.0,0.399,1.0,73490432.0,2555904.0,-1.0,71797440.0,0.0,1702028119.794,76085536.0,12058624.0,89128960.0,12058624.0,8419064.0,12058624.0,89128960.0,12058624.0,8419064.0,82.0,76.0,0.0,0.0,90.0,1381.0,18.0,502.94,1048576.0,1362.0,688345088.0,1702028117.377,35526328320.0,0.026715327,558.0,558.0,0.0,1.0
2023-12-08 14:41:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.018558423,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,28.0,0.399,1.0,73555968.0,2555904.0,-1.0,71870768.0,0.0,1702028119.794,76085536.0,12058624.0,89128960.0,12058624.0,8419064.0,12058624.0,89128960.0,12058624.0,8419064.0,84.0,78.0,0.0,0.0,90.0,1419.0,19.0,518.98,1048576.0,1358.0,689303552.0,1702028117.377,35526328320.0,0.03809294,558.0,558.0,0.0,1.0
2023-12-08 14:42:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.018097035,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,29.0,0.411,1.0,73555968.0,2555904.0,-1.0,71920992.0,0.0,1702028119.794,76085536.0,8388608.0,89128960.0,8388608.0,8189688.0,8388608.0,89128960.0,8388608.0,8189688.0,75.0,69.0,0.0,0.0,90.0,1483.0,15.0,537.99,1048576.0,1355.0,683991040.0,1702028117.377,35527380992.0,0.032383287,558.0,558.0,0.0,1.0
2023-12-08 14:43:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.020919797,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,29.0,0.411,1.0,73621504.0,2555904.0,-1.0,71922592.0,0.0,1702028119.794,76085536.0,8388608.0,89128960.0,8388608.0,8189688.0,8388608.0,89128960.0,8388608.0,8189688.0,79.0,73.0,0.0,0.0,90.0,1517.0,17.0,552.85,1048576.0,1352.0,684118016.0,1702028117.377,35527380992.0,0.033599231,558.0,558.0,0.0,1.0
2023-12-08 14:44:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.019173244,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,30.0,0.421,1.0,73621504.0,2555904.0,-1.0,71934624.0,0.0,1702028119.794,76410856.0,10485760.0,89128960.0,10485760.0,8515008.0,10485760.0,89128960.0,10485760.0,8515008.0,77.0,71.0,0.0,0.0,90.0,1572.0,16.0,568.49,1048576.0,1355.0,678064128.0,1702028117.377,35527380992.0,0.033140112,558.0,558.0,0.0,1.0
2023-12-08 14:45:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.017082614,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,30.0,0.421,1.0,73621504.0,2555904.0,-1.0,71973832.0,0.0,1702028119.794,76410856.0,10485760.0,89128960.0,10485760.0,8515008.0,10485760.0,89128960.0,10485760.0,8515008.0,77.0,71.0,0.0,0.0,90.0,1607.0,17.0,581.89,1048576.0,1351.0,678612992.0,1702028117.377,35527380992.0,0.035154837,558.0,558.0,0.0,1.0
2023-12-08 14:46:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.019478691,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,31.0,0.434,1.0,73621504.0,2555904.0,-1.0,71995704.0,0.0,1702028119.794,77158416.0,9437184.0,89128960.0,9437184.0,9262568.0,9437184.0,89128960.0,9437184.0,9262568.0,75.0,69.0,0.0,0.0,90.0,1661.0,15.0,595.43,1048576.0,1349.0,674807808.0,1702028117.377,35527380992.0,0.034156224,558.0,558.0,0.0,1.0
2023-12-08 14:47:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01965793,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,31.0,0.434,1.0,73621504.0,2555904.0,-1.0,71995704.0,0.0,1702028119.794,77158416.0,9437184.0,89128960.0,9437184.0,9262568.0,9437184.0,89128960.0,9437184.0,9262568.0,79.0,73.0,0.0,0.0,90.0,1695.0,17.0,608.53,1048576.0,1358.0,675024896.0,1702028117.377,35527380992.0,0.038014898,558.0,558.0,0.0,1.0
2023-12-08 14:48:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.019027327,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,32.0,0.444,1.0,73687040.0,2555904.0,-1.0,71986488.0,0.0,1702028119.794,77158416.0,10485760.0,89128960.0,10485760.0,7898128.0,10485760.0,89128960.0,10485760.0,7898128.0,83.0,77.0,0.0,0.0,90.0,1757.0,19.0,625.13,1048576.0,1367.0,670142464.0,1702028117.377,35527380992.0,0.034762986,558.0,558.0,0.0,1.0
2023-12-08 14:49:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01638679,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,32.0,0.444,1.0,73687040.0,2555904.0,-1.0,71994488.0,0.0,1702028119.794,77158416.0,10485760.0,89128960.0,10485760.0,7898128.0,10485760.0,89128960.0,10485760.0,7898128.0,72.0,66.0,0.0,0.0,90.0,1784.0,13.0,640.35,1048576.0,1340.0,670199808.0,1702028117.377,35527380992.0,0.029801301,558.0,558.0,0.0,1.0
2023-12-08 14:50:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01773655,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,33.0,0.456,1.0,73883648.0,2555904.0,-1.0,72259192.0,0.0,1702028119.794,77158416.0,7864320.0,89128960.0,7864320.0,7668264.0,7864320.0,89128960.0,7864320.0,7668264.0,80.0,74.0,0.0,0.0,90.0,1845.0,17.0,654.6,1048576.0,1358.0,665694208.0,1702028117.377,35527380992.0,0.033751999,558.0,558.0,0.0,1.0
2023-12-08 14:51:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.016464299,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,33.0,0.456,1.0,73883648.0,2555904.0,-1.0,72256952.0,0.0,1702028119.794,77158416.0,7864320.0,89128960.0,7864320.0,7668264.0,7864320.0,89128960.0,7864320.0,7668264.0,79.0,73.0,0.0,0.0,90.0,1885.0,18.0,668.98,1048576.0,1354.0,666017792.0,1702028117.377,35527380992.0,0.031667088,558.0,558.0,0.0,1.0
2023-12-08 14:52:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.019781136,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,34.0,0.466,1.0,73949184.0,2555904.0,-1.0,72297376.0,0.0,1702028119.794,77158416.0,9437184.0,89128960.0,9437184.0,6458064.0,9437184.0,89128960.0,9437184.0,6458064.0,73.0,67.0,0.0,0.0,90.0,1931.0,14.0,683.07,1048576.0,1340.0,661786624.0,1702028117.377,35527380992.0,0.034742126,558.0,558.0,0.0,1.0
2023-12-08 14:53:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.017139602,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,35.0,0.478,1.0,73949184.0,2555904.0,-1.0,72294176.0,0.0,1702028119.794,77158416.0,6291456.0,89128960.0,6291456.0,6033952.0,6291456.0,89128960.0,6291456.0,6033952.0,75.0,69.0,0.0,0.0,90.0,1983.0,15.0,697.24,1048576.0,1346.0,657252352.0,1702028117.377,35527380992.0,0.032630313,558.0,558.0,0.0,1.0
2023-12-08 14:54:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014395387,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,35.0,0.478,1.0,73949184.0,2555904.0,-1.0,72312392.0,0.0,1702028119.794,77158416.0,6291456.0,89128960.0,6291456.0,6033952.0,6291456.0,89128960.0,6291456.0,6033952.0,79.0,73.0,0.0,0.0,90.0,2020.0,17.0,711.48,1048576.0,1355.0,656773120.0,1702028117.377,35527380992.0,0.027195592,558.0,558.0,0.0,1.0
2023-12-08 14:55:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.013696943,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,36.0,0.489,1.0,73949184.0,2555904.0,-1.0,72130408.0,0.0,1702028119.794,77518408.0,9437184.0,89128960.0,9437184.0,6393944.0,9437184.0,89128960.0,9437184.0,6393944.0,80.0,74.0,0.0,0.0,90.0,2081.0,15.0,726.73,1048576.0,1356.0,653266944.0,1702028117.377,35527380992.0,0.025912154,558.0,558.0,0.0,1.0
2023-12-08 14:56:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014393724,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,36.0,0.489,1.0,73949184.0,2555904.0,-1.0,72166720.0,0.0,1702028119.794,77518408.0,9437184.0,89128960.0,9437184.0,6393944.0,9437184.0,89128960.0,9437184.0,6393944.0,83.0,77.0,0.0,0.0,90.0,2121.0,19.0,739.74,1048576.0,1355.0,653266944.0,1702028117.377,35527380992.0,0.02679511,558.0,558.0,0.0,1.0
2023-12-08 14:57:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01799063,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,37.0,0.499,1.0,73949184.0,2555904.0,-1.0,72189888.0,0.0,1702028119.794,77518408.0,6291456.0,89128960.0,6291456.0,6263360.0,6291456.0,89128960.0,6291456.0,6263360.0,81.0,75.0,0.0,0.0,90.0,2175.0,18.0,755.88,1048576.0,1361.0,649318400.0,1702028117.377,35527380992.0,0.032442517,558.0,558.0,0.0,1.0
2023-12-08 14:58:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.016391421,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,37.0,0.499,1.0,73949184.0,2555904.0,-1.0,72192256.0,0.0,1702028119.794,77518408.0,6291456.0,89128960.0,6291456.0,6263360.0,6291456.0,89128960.0,6291456.0,6263360.0,83.0,77.0,0.0,0.0,90.0,2211.0,19.0,772.73,1048576.0,1358.0,649494528.0,1702028117.377,35527380992.0,0.030217769,558.0,558.0,0.0,1.0
2023-12-08 14:59:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014485109,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,38.0,0.507,1.0,73949184.0,2555904.0,-1.0,72193344.0,0.0,1702028119.794,77518408.0,7864320.0,89128960.0,7864320.0,6131784.0,7864320.0,89128960.0,7864320.0,6131784.0,79.0,73.0,0.0,0.0,90.0,2253.0,17.0,787.84,1048576.0,1352.0,643878912.0,1702028117.377,35527380992.0,0.029973705,558.0,558.0,0.0,1.0
2023-12-08 15:00:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01419095,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,38.0,0.507,1.0,73949184.0,2555904.0,-1.0,72175168.0,0.0,1702028119.794,77518408.0,7864320.0,89128960.0,7864320.0,6131784.0,7864320.0,89128960.0,7864320.0,6131784.0,78.0,72.0,0.0,0.0,90.0,2302.0,17.0,803.93,1048576.0,1360.0,643878912.0,1702028117.377,35527380992.0,0.02584999,558.0,558.0,0.0,1.0
2023-12-08 15:01:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01431025,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,39.0,0.514,1.0,73949184.0,2555904.0,-1.0,72174016.0,0.0,1702028119.794,77518408.0,6291456.0,89128960.0,6291456.0,5773712.0,6291456.0,89128960.0,6291456.0,5773712.0,74.0,68.0,0.0,0.0,90.0,2347.0,16.0,817.14,1048576.0,1348.0,640200704.0,1702028117.377,35527380992.0,0.029286203,558.0,558.0,0.0,1.0
2023-12-08 15:02:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.023200601,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,39.0,0.514,1.0,73949184.0,2555904.0,-1.0,72171824.0,0.0,1702028119.794,77518408.0,6291456.0,89128960.0,6291456.0,5773712.0,6291456.0,89128960.0,6291456.0,5773712.0,83.0,77.0,0.0,0.0,90.0,2399.0,19.0,833.8,1048576.0,1367.0,640290816.0,1702028117.377,35527380992.0,0.037862076,558.0,558.0,0.0,1.0
2023-12-08 15:03:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.015851263,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,40.0,0.526,1.0,73949184.0,2555904.0,-1.0,72186352.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,6132792.0,7864320.0,89128960.0,7864320.0,6132792.0,77.0,71.0,0.0,0.0,90.0,2443.0,16.0,850.31,1048576.0,1355.0,636157952.0,1702028117.377,35527380992.0,0.0317081,558.0,558.0,0.0,1.0
2023-12-08 15:04:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014113522,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,40.0,0.526,1.0,73949184.0,2555904.0,-1.0,72200624.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,6132792.0,7864320.0,89128960.0,7864320.0,6132792.0,75.0,69.0,0.0,0.0,90.0,2483.0,15.0,862.33,1048576.0,1349.0,636403712.0,1702028117.377,35527380992.0,0.025816268,558.0,558.0,0.0,1.0
2023-12-08 15:05:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.013380147,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,41.0,0.536,1.0,73949184.0,2555904.0,-1.0,72221840.0,0.0,1702028119.794,77877488.0,6291456.0,89128960.0,6291456.0,6036360.0,6291456.0,89128960.0,6291456.0,6036360.0,75.0,69.0,0.0,0.0,90.0,2513.0,16.0,874.54,1048576.0,1348.0,631988224.0,1702028117.377,35527380992.0,0.028376383,558.0,558.0,0.0,1.0
2023-12-08 15:06:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01926433,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,41.0,0.536,1.0,73949184.0,2555904.0,-1.0,72221840.0,0.0,1702028119.794,77877488.0,6291456.0,89128960.0,6291456.0,6036360.0,6291456.0,89128960.0,6291456.0,6036360.0,75.0,69.0,0.0,0.0,90.0,2550.0,18.0,887.68,1048576.0,1346.0,631988224.0,1702028117.377,35527380992.0,0.034964832,558.0,558.0,0.0,1.0
2023-12-08 15:07:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.014031565,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72261456.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,57.0,51.0,0.0,0.0,90.0,2582.0,13.0,899.15,1048576.0,1291.0,628678656.0,1702028117.377,35527380992.0,0.0288963,558.0,558.0,0.0,1.0
2023-12-08 15:08:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.01986005,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72242384.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2618.0,10.0,908.48,1048576.0,1278.0,628654080.0,1702028117.377,35526328320.0,0.034990865,558.0,558.0,0.0,1.0
2023-12-08 15:09:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.020270095,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72242384.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,50.0,44.0,0.0,0.0,90.0,2625.0,10.0,908.63,1048576.0,1266.0,628654080.0,1702028117.377,35526328320.0,0.035448362,558.0,558.0,0.0,1.0
2023-12-08 15:10:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.02197102,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72242384.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2625.0,10.0,908.76,1048576.0,1266.0,628559872.0,1702028117.377,35525275648.0,0.038343327,558.0,558.0,0.0,1.0
2023-12-08 15:11:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022911426,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72245520.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2627.0,10.0,908.89,1048576.0,1266.0,628559872.0,1702028117.377,35525275648.0,0.03945165,558.0,558.0,0.0,1.0
2023-12-08 15:12:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.021748949,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72245520.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.02,1048576.0,1266.0,628559872.0,1702028117.377,35525275648.0,0.037636344,558.0,558.0,0.0,1.0
2023-12-08 15:13:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022691565,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72252752.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.16,1048576.0,1266.0,628559872.0,1702028117.377,35525275648.0,0.039815673,558.0,558.0,0.0,1.0
2023-12-08 15:14:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022453741,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.33,1048576.0,1266.0,628580352.0,1702028117.377,35525275648.0,0.037417186,558.0,558.0,0.0,1.0
2023-12-08 15:15:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.021329833,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.45,1048576.0,1266.0,628580352.0,1702028117.377,35525275648.0,0.037750603,558.0,558.0,0.0,1.0
2023-12-08 15:16:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.024368103,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.58,1048576.0,1266.0,628580352.0,1702028117.377,35525275648.0,0.040597182,558.0,558.0,0.0,1.0
2023-12-08 15:17:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.023933835,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2627.0,10.0,909.7,1048576.0,1266.0,628580352.0,1702028117.377,35525275648.0,0.040021955,558.0,558.0,0.0,1.0
2023-12-08 15:18:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022313186,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2628.0,10.0,909.81,1048576.0,1269.0,628580352.0,1702028117.377,35525275648.0,0.038234514,558.0,558.0,0.0,1.0
2023-12-08 15:19:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.020691117,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2628.0,10.0,909.93,1048576.0,1266.0,628514816.0,1702028117.377,35525275648.0,0.036801981,558.0,558.0,0.0,1.0
2023-12-08 15:20:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.023560331,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2629.0,10.0,910.06,1048576.0,1269.0,628514816.0,1702028117.377,35525275648.0,0.039743892,558.0,558.0,0.0,1.0
2023-12-08 15:21:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022135263,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72280208.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,50.0,44.0,0.0,0.0,90.0,2631.0,10.0,910.19,1048576.0,1269.0,628514816.0,1702028117.377,35525275648.0,0.03772479,558.0,558.0,0.0,1.0
2023-12-08 15:22:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022320354,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72281680.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2632.0,10.0,910.31,1048576.0,1269.0,628514816.0,1702028117.377,35525275648.0,0.038862182,558.0,558.0,0.0,1.0
2023-12-08 15:23:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.023157276,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72281680.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2632.0,10.0,910.45,1048576.0,1269.0,628514816.0,1702028117.377,35525275648.0,0.03964232,558.0,558.0,0.0,1.0
2023-12-08 15:24:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022518104,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72281680.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,49.0,43.0,0.0,0.0,90.0,2632.0,10.0,910.58,1048576.0,1266.0,628514816.0,1702028117.377,35525275648.0,0.038928278,558.0,558.0,0.0,1.0
2023-12-08 15:25:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.021905646,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72281680.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2632.0,10.0,910.7,1048576.0,1266.0,628514816.0,1702028117.377,35525275648.0,0.038832016,558.0,558.0,0.0,1.0
2023-12-08 15:26:24,0.0,0.0,0.0,1702028117.674,0.0,1702028117.67,0.0,1.0,0.0,0.022066103,0.0,0.0,0.0,0.0,6414.0,6414.0,0.0,42.0,0.543,1.0,73949184.0,2555904.0,-1.0,72297552.0,0.0,1702028119.794,77877488.0,7864320.0,89128960.0,7864320.0,5512936.0,7864320.0,89128960.0,7864320.0,5512936.0,48.0,42.0,0.0,0.0,90.0,2632.0,10.0,910.9,1048576.0,1266.0,628514816.0,1702028117.377,35525275648.0,0.038786552,558.0,558.0,0.0,1.0
